id,title,categories,commune,listing_url,pdf_url,pdf_file,txt_file,page_count,char_count,word_count
75,Du sport sur ordonnance à Libourne,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/984-concours-2023-du-sport-sur-ordonnance-a-libourne.pdf,Du_sport_sur_ordonnance_a_Libourne.pdf,Du_sport_sur_ordonnance_a_Libourne.txt,2,5761,901
76,Un quartier solidaire avec ses aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/985-pe-un-quartier-solidaire-avec-ses-aines.pdf,Un_quartier_solidaire_avec_ses_aines.pdf,Un_quartier_solidaire_avec_ses_aines.txt,1,2458,371
77,Soins pour tous,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/673-pe-541-soin-pour-tous-saint-priest.pdf,Soins_pour_tous.pdf,Soins_pour_tous.txt,2,4980,769
78,Plateforme Info Seniors Vaud,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/674-pe-542-plateforme-info-seniors-vaud-pro-senectute-vaud.pdf,Plateforme_Info_Seniors_Vaud.pdf,Plateforme_Info_Seniors_Vaud.txt,2,5434,827
79,La navette senior,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/675-pe-543-navette-senior-saint-priest.pdf,La_navette_senior.pdf,La_navette_senior.txt,2,3247,539
80,Programme de prévention des chutes et des troubles liés à l'équilibre,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/986-concours-2023-programme-de-prevention-des-chutes-et-des-troubles-lies-a-l-equilibre.pdf,Programme_de_prevention_des_chutes_et_des_troubles_lies_a_lequilibre.pdf,Programme_de_prevention_des_chutes_et_des_troubles_lies_a_lequilibre.txt,2,5210,790
81,Seniors en scène,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/988-concours-2023-seniors-en-scene-1.pdf,Seniors_en_scene.pdf,Seniors_en_scene.txt,2,5228,824
82,Registre solidarités,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/677-pe-545-registre-des-solidarites-limonest.pdf,Registre_solidarites.pdf,Registre_solidarites.txt,2,4045,609
83,"Répertoire des structures de soins, d'aides et de prévention pour les personnes âgées",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/678-pe-546-repertoire-geronto-saint-priest.pdf,Repertoire_des_structures_de_soins_daides_et_de_prevention_pour_les_personnes_agees.pdf,Repertoire_des_structures_de_soins_daides_et_de_prevention_pour_les_personnes_agees.txt,2,4056,626
84,L'équilibre dans tous ses états,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=47,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/989-concours-2023-l-equilibre-dans-tous-ses-etats.pdf,Lequilibre_dans_tous_ses_etats.pdf,Lequilibre_dans_tous_ses_etats.txt,2,3593,545
85,Auto-réhabilitation accompagnée Bricothèque Soliha,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/679-soliha-laureats-concours-villes-amies-des-aines-2021-23-24.pdf,Auto-rehabilitation_accompagnee_Bricotheque_Soliha.pdf,Auto-rehabilitation_accompagnee_Bricotheque_Soliha.txt,2,4296,655
86,Semaine bleue 2022 et déploiement des activités bien être,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/990-concours-2023-semaine-bleue-2022-et-deploiement-des-activites-bien-etre.pdf,Semaine_bleue_2022_et_deploiement_des_activites_bien_etre.pdf,Semaine_bleue_2022_et_deploiement_des_activites_bien_etre.txt,2,4955,783
87,Résidence Rives,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/680-sia-habitat-laureats-concours-villes-amies-des-aines-2021-13-14.pdf,Residence_Rives.pdf,Residence_Rives.txt,2,5681,898
88,"Défilé de mode à Saint-Nazaire, les seniors sur la piste !",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/991-concours-2023-defile-de-mode-a-saint-nazaire-les-seniors-sur-la-piste.pdf,Defile_de_mode_a_Saint-Nazaire_les_seniors_sur_la_piste.pdf,Defile_de_mode_a_Saint-Nazaire_les_seniors_sur_la_piste.txt,2,4155,661
89,Logements intergénérationnels dans les résidences autonomie du CCAS de Besançon,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/681-besancon-laureats-concours-villes-amies-des-aines-2021-19-20.pdf,Logements_intergenerationnels_dans_les_residences_autonomie_du_CCAS_de_Besancon.pdf,Logements_intergenerationnels_dans_les_residences_autonomie_du_CCAS_de_Besancon.txt,2,5591,855
90,Gymnastique douce à la résidence autonomie des Imbergères,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/992-concours-2023-gymnastique-douce-a-la-residence-autonomie-des-imbergeres.pdf,Gymnastique_douce_a_la_residence_autonomie_des_Imbergeres.pdf,Gymnastique_douce_a_la_residence_autonomie_des_Imbergeres.txt,2,4224,673
91,"""Hygie""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/682-pe-18-hygie-boulogne-sur-mer-2.pdf,Hygie.pdf,Hygie.txt,2,5737,895
92,"Plan tous en forme : nutrition, sport, santé",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/993-concours-2023-plan-tous-en-forme-nutrition-sport-sante.pdf,Plan_tous_en_forme_nutrition_sport_sante.pdf,Plan_tous_en_forme_nutrition_sport_sante.txt,2,4485,726
93,Appartement LENA (Logement évolutif pour une nouvelle autonomie),,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/683-pe-19-appartement-lena-saintgemmessurloire-3.pdf,Appartement_LENA_Logement_evolutif_pour_une_nouvelle_autonomie.pdf,Appartement_LENA_Logement_evolutif_pour_une_nouvelle_autonomie.txt,2,6366,965
94,Des activités sportives adaptées dans mon quartier,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/994-concours-2023-bourges-des-activites-sportives-adaptees-dans-mon-quartier-1.pdf,Des_activites_sportives_adaptees_dans_mon_quartier.pdf,Des_activites_sportives_adaptees_dans_mon_quartier.txt,2,6597,1019
95,Villagéneration d'Audincourt,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/684-pe-25-villageneration-d-audincourt-neolia-2.pdf,Villageneration_dAudincourt.pdf,Villageneration_dAudincourt.txt,2,5319,824
96,Logement d'accueil temporaire pour les personnes âgées en milieu rural,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=48,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/PE_35_Logement-daccueil_Ports-sur-Vienne.pdf,Logement_daccueil_temporaire_pour_les_personnes_agees_en_milieu_rural.pdf,Logement_daccueil_temporaire_pour_les_personnes_agees_en_milieu_rural.txt,2,5055,778
97,Le réseau sentinelle : un dispositif pour lutter contre l'isolement,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/182-182-reseau-sentinelle-le-havre.pdf,Le_reseau_sentinelle_un_dispositif_pour_lutter_contre_lisolement.pdf,Le_reseau_sentinelle_un_dispositif_pour_lutter_contre_lisolement.txt,2,5812,889
98,Philémon,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/686-pe-37-philemon-angers-2.pdf,Philemon.pdf,Philemon.txt,2,5031,747
99,Des activités sportives adaptées dans mon quartier,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/994-concours-2023-bourges-des-activites-sportives-adaptees-dans-mon-quartier.pdf,Des_activites_sportives_adaptees_dans_mon_quartier.pdf,Des_activites_sportives_adaptees_dans_mon_quartier.txt,2,6597,1019
100,Maison d'accueil pour personnes âgées et marginalisées,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/687-pe-50-maison-d-accueil-pa-et-marginalisees-dijon-2.pdf,Maison_daccueil_pour_personnes_agees_et_marginalisees.pdf,Maison_daccueil_pour_personnes_agees_et_marginalisees.txt,2,5872,884
101,Des rencontres intergénérationnelles pour lutter contre l'isolement,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/180-pe-lutte-contre-l-isolement-mise-en-forme-2023.pdf,Des_rencontres_intergenerationnelles_pour_lutter_contre_lisolement.pdf,Des_rencontres_intergenerationnelles_pour_lutter_contre_lisolement.txt,2,3881,596
102,"La résidence Arborea, un havre de sérénité au cœur de la nature",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/688-pe-39-la-residence-arborea-claix-2.pdf,La_residence_Arborea_un_havre_de_serenite_au_cur_de_la_nature.pdf,La_residence_Arborea_un_havre_de_serenite_au_cur_de_la_nature.txt,2,6213,949
103,Accompagnement au développement de l'habitat participatif,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/693-pe-41-accompagnement-au-developpement-de-l-habitat-participatif-la-marguerite-des-champs-pays-de-mormal.pdf,Accompagnement_au_developpement_de_lhabitat_participatif.pdf,Accompagnement_au_developpement_de_lhabitat_participatif.txt,4,10695,1659
104,Un lieu de rencontre pour les aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/179-179-rencontres-seniors-essey.pdf,Un_lieu_de_rencontre_pour_les_aines.pdf,Un_lieu_de_rencontre_pour_les_aines.txt,2,5036,832
105,La cité des aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/694-pe-52-la-cite-des-aines-saintetienne.pdf,La_cite_des_aines.pdf,La_cite_des_aines.txt,2,4688,714
106,Vacances adaptées,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/995-concours-2023-vacances-adaptees.pdf,Vacances_adaptees.pdf,Vacances_adaptees.txt,2,2952,507
107,Mieux vivre au quotidien : mon lieu est-il adapté à ma situation ?,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/178-178-mieux-vivre-au-quotidien-essey.pdf,Mieux_vivre_au_quotidien_mon_lieu_est-il_adapte_a_ma_situation.pdf,Mieux_vivre_au_quotidien_mon_lieu_est-il_adapte_a_ma_situation.txt,2,7744,1258
108,Ateliers numériques seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=49,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/689-pe-ateliers-numeriques-seniors-marchiennes-1.pdf,Ateliers_numeriques_seniors.pdf,Ateliers_numeriques_seniors.txt,2,3519,535
109,"Ados & seniors, main dans la main",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/740-pe-ados-seniors-main-dans-la-main-atouts-ville-gravelines.pdf,Ados_seniors_main_dans_la_main.pdf,Ados_seniors_main_dans_la_main.txt,2,5547,875
110,Déambulons ensemble pour plus de mobilité,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/690-pe-deambulons-ensemble-pour-plus-de-mobilite-claix-1.pdf,Deambulons_ensemble_pour_plus_de_mobilite.pdf,Deambulons_ensemble_pour_plus_de_mobilite.txt,2,4150,647
111,Le badminton pour tous,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/996-concours-2023-le-badminton-pour-tous.pdf,Le_badminton_pour_tous.pdf,Le_badminton_pour_tous.txt,2,4926,778
112,Pens'attitude : Prevention et thérapies innovantes pour la santé des seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/997-2023-pens-attitude-prevention-et-therapies-innovantes-pour-la-sante-des-seniors.pdf,Pensattitude_Prevention_et_therapies_innovantes_pour_la_sante_des_seniors.pdf,Pensattitude_Prevention_et_therapies_innovantes_pour_la_sante_des_seniors.txt,2,6134,928
113,Espace part'âge joséphine baker à bailleul atelier santé et activité physique adaptée,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/998-concours-2023-espace-part-age-josephine-baker-a-bailleul-atelier-sante-et-activite-physique-adaptee.pdf,Espace_partage_josephine_baker_a_bailleul_atelier_sante_et_activite_physique_adaptee.pdf,Espace_partage_josephine_baker_a_bailleul_atelier_sante_et_activite_physique_adaptee.txt,2,3177,502
114,Des seniors en forme à Nice,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/999-concours-2023-des-seniors-en-forme-a-nice.pdf,Des_seniors_en_forme_a_Nice.pdf,Des_seniors_en_forme_a_Nice.txt,2,4265,676
115,Un guide seniors à bailleul,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/Concours-2023-Un-guide-Seniors-a-Bailleul.pdf,Un_guide_seniors_a_bailleul.pdf,Un_guide_seniors_a_bailleul.txt,2,3267,518
116,Vence - marche nordique pour les seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1001-concours-2023-vence-marche-nordique-pour-les-seniors.pdf,Vence_-_marche_nordique_pour_les_seniors.pdf,Vence_-_marche_nordique_pour_les_seniors.txt,2,4238,694
117,Saint-Raphaël - Pass Silver,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1002-concours-2023-saint-raphael-pass-silver.pdf,Saint-Raphael_-_Pass_Silver.pdf,Saint-Raphael_-_Pass_Silver.txt,2,5817,893
118,Repas des aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1003-pe-repas-des-aines.pdf,Repas_des_aines.pdf,Repas_des_aines.txt,2,2303,362
119,« Les secrets du bien vieillir » programme de prévention des chutes,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1004-pe-les-secrets-du-bien-vieillir-programme-de-prevention-des-chutes.pdf,Les_secrets_du_bien_vieillir_programme_de_prevention_des_chutes.pdf,Les_secrets_du_bien_vieillir_programme_de_prevention_des_chutes.txt,1,2908,469
120,"Élection ""Super mamie"" du territoire de Belfort",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=50,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/691-pe-election-super-mamie-belfort.pdf,Election_Super_mamie_du_territoire_de_Belfort.pdf,Election_Super_mamie_du_territoire_de_Belfort.txt,2,4209,671
121,Tassin la demi-lune - bien sur ses jambes,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1005-concours-2023-tassin-la-demi-lune-bien-sur-ses-jambes.pdf,Tassin_la_demi-lune_-_bien_sur_ses_jambes.pdf,Tassin_la_demi-lune_-_bien_sur_ses_jambes.txt,2,5995,952
122,L'intergénérationnel au service du bien vivre ensemble,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/692-pe-11-binome21-dijon.pdf,Lintergenerationnel_au_service_du_bien_vivre_ensemble.pdf,Lintergenerationnel_au_service_du_bien_vivre_ensemble.txt,2,6716,1031
123,Ma maison A'venir,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/695-pe-ma-maison-a-venir-2.pdf,Ma_maison_Avenir.pdf,Ma_maison_Avenir.txt,2,4929,768
124,Les aînés sont dans la rue !,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/696-pe-les-aines-sont-dans-la-rue-1.pdf,Les_aines_sont_dans_la_rue.pdf,Les_aines_sont_dans_la_rue.txt,2,4770,755
125,Échange de correspondances entre l'école maternelle et les seniors de la commune,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/697-pe-5-echange-de-correspondances-latourdesalvagny-1.pdf,Echange_de_correspondances_entre_lecole_maternelle_et_les_seniors_de_la_commune.pdf,Echange_de_correspondances_entre_lecole_maternelle_et_les_seniors_de_la_commune.txt,2,3270,522
126,Correspondance intergénérationnelle,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/698-pe-6-correspondance-intergenerationnelle-caen-1.pdf,Correspondance_intergenerationnelle.pdf,Correspondance_intergenerationnelle.txt,2,4615,722
127,Activités physiques et intellectuelles adaptées aux séniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1006-concours-2023-activite-physique-et-intellectuelle-adaptees-aux-seniors.pdf,Activites_physiques_et_intellectuelles_adaptees_aux_seniors.pdf,Activites_physiques_et_intellectuelles_adaptees_aux_seniors.txt,2,3681,607
128,Junior senior font toit commun,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/699-pe-8-la-maison-en-ville-rennes.pdf,Junior_senior_font_toit_commun.pdf,Junior_senior_font_toit_commun.txt,2,5857,909
129,Dispositif de déneigement à destination des personnes âgées et handicapées,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/700-pe-dispositif-de-deneigement-belfort.pdf,Dispositif_de_deneigement_a_destination_des_personnes_agees_et_handicapees.pdf,Dispositif_de_deneigement_a_destination_des_personnes_agees_et_handicapees.txt,2,3911,598
130,Cohabitons - habitat intergénérationnel et solidaire,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/701-pe-9-solidarite-habitats-valence.pdf,Cohabitons_-_habitat_intergenerationnel_et_solidaire.pdf,Cohabitons_-_habitat_intergenerationnel_et_solidaire.txt,2,4571,689
131,Médiation animale à bailleul,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1007-concours-2023-mediation-animale-a-bailleul.pdf,Mediation_animale_a_bailleul.pdf,Mediation_animale_a_bailleul.txt,1,2878,453
132,Les mardis près de chez vous,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=51,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/702-pe-2-les-mardis-pres-de-chez-vous-claix.pdf,Les_mardis_pres_de_chez_vous.pdf,Les_mardis_pres_de_chez_vous.txt,2,5404,849
133,Villeneuve d'Ascq - atelier qi gong,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1008-concours-2023-villeneuve-d-ascq-atelier-qi-gong.pdf,Villeneuve_dAscq_-_atelier_qi_gong.pdf,Villeneuve_dAscq_-_atelier_qi_gong.txt,2,3134,537
134,Offre diversifiée d'habitats destinés aux aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/704-pe-24-offre-diversifiee-d-habitats-destines-aux-aines-rennes-metropole.pdf,Offre_diversifiee_dhabitats_destines_aux_aines.pdf,Offre_diversifiee_dhabitats_destines_aux_aines.txt,2,6073,925
135,Agir pour la mobilité des seniors : favoriser la marche,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/707-pe-agir-pour-la-moblite-des-seniors-favoriser-la-marche-1.pdf,Agir_pour_la_mobilite_des_seniors_favoriser_la_marche.pdf,Agir_pour_la_mobilite_des_seniors_favoriser_la_marche.txt,2,5361,851
136,Carte part'âges,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1009-concours-2023-carte-part-ages.pdf,Carte_partages.pdf,Carte_partages.txt,2,2965,475
137,"Association ""a vos soins"" - l'arbre aux sens",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1010-concours-2023-association-a-vos-soins-l-arbre-aux-sens.pdf,Association_a_vos_soins_-_larbre_aux_sens.pdf,Association_a_vos_soins_-_larbre_aux_sens.txt,2,6769,1063
138,Atelier Djembé,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1011-concours-2023-atelier-djembe.pdf,Atelier_Djembe.pdf,Atelier_Djembe.txt,1,2697,432
139,Prévention des chutes par le Silver xiii équilibre,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1013-concours-2023-prevention-des-chutes-par-le-silver-xiii-equilibre.pdf,Prevention_des_chutes_par_le_Silver_xiii_equilibre.pdf,Prevention_des_chutes_par_le_Silver_xiii_equilibre.txt,2,6334,984
140,"Journée festive ""portes ouvertes""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1014-concours-2023-journee-festive-portes-ouvertes-a-villeneuve-d-ascq.pdf,Journee_festive_portes_ouvertes.pdf,Journee_festive_portes_ouvertes.txt,2,3320,507
141,Atelier bien-être à Lormont,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1015-concours-2023-atelier-bien-etre-a-lormont.pdf,Atelier_bien-etre_a_Lormont.pdf,Atelier_bien-etre_a_Lormont.txt,1,1824,302
142,"Elaboration du ""guide du bien vieillir à bourges""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1017-concours-2023-elaboration-du-guide-du-bien-vieillir-a-bourges.pdf,Elaboration_du_guide_du_bien_vieillir_a_bourges.pdf,Elaboration_du_guide_du_bien_vieillir_a_bourges.txt,2,5737,918
143,Ateliers sociaux esthétiques,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1018-concours-2023-ateliers-sociaux-esthetiques.pdf,Ateliers_sociaux_esthetiques.pdf,Ateliers_sociaux_esthetiques.txt,2,3669,589
144,Des ateliers bien-être à destination des plus de 60 ans,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=52,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1019-concours-2023-saint-quentin-des-ateliers-bien-etre-a-destination-des-plus-de-60-ans.pdf,Des_ateliers_bien-etre_a_destination_des_plus_de_60_ans.pdf,Des_ateliers_bien-etre_a_destination_des_plus_de_60_ans.txt,2,4205,660
145,Programme Prévention Santé Seniors Bourgogne (PPSSB),,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/177-177-ppssb-fapa.pdf,Programme_Prevention_Sante_Seniors_Bourgogne_PPSSB.pdf,Programme_Prevention_Sante_Seniors_Bourgogne_PPSSB.txt,2,6884,1137
146,Des vacances pour les seniors Strabourgeois,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/174-174-seniors-en-vacances-strasbourg.pdf,Des_vacances_pour_les_seniors_Strabourgeois.pdf,Des_vacances_pour_les_seniors_Strabourgeois.txt,1,4280,727
147,Le mobilier urbain au banc d'essai,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/175-pe-mobilier-urbain-rennes.pdf,Le_mobilier_urbain_au_banc_dessai.pdf,Le_mobilier_urbain_au_banc_dessai.txt,2,3379,541
