id,title,categories,commune,listing_url,pdf_url,pdf_file,txt_file,page_count,char_count,word_count
75,Réseau Pass'âge,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/770-concours-2022-reseau-pass-age.pdf,Reseau_Passage.pdf,Reseau_Passage.txt,2,3680,588
76,"""J’aimerais que ça se passe comme ça pour ma fin de vie et après""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/771-concours-2022-35-l-accompagnement-vers-la-fin-de-vie.pdf,Jaimerais_que_ca_se_passe_comme_ca_pour_ma_fin_de_vie_et_apres.pdf,Jaimerais_que_ca_se_passe_comme_ca_pour_ma_fin_de_vie_et_apres.txt,2,6221,1012
77,L'outil en main de Saumur,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/773-concours-2022-38-outil-en-main-versailles-2.pdf,Loutil_en_main_de_Saumur.pdf,Loutil_en_main_de_Saumur.txt,2,4153,657
78,Initiation des enfants de 9 et 14 ans aux métiers manuels du patrimoine,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/773-concours-2022-38-outil-en-main-versailles-1.pdf,Initiation_des_enfants_de_9_et_14_ans_aux_metiers_manuels_du_patrimoine.pdf,Initiation_des_enfants_de_9_et_14_ans_aux_metiers_manuels_du_patrimoine.txt,2,4153,657
79,Outil en main Versailles,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/773-concours-2022-38-outil-en-main-versailles.pdf,Outil_en_main_Versailles.pdf,Outil_en_main_Versailles.txt,2,4153,657
80,MAMIES Mamies gâteaux,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/776-concours-2022-45-mamies-gateaux.pdf,MAMIES_Mamies_gateaux.pdf,MAMIES_Mamies_gateaux.txt,2,5748,870
81,Une auto-école pour favoriser la mobilité des seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/777-concours-2022-53-mobilite-seniors-valenciennes.pdf,Une_auto-ecole_pour_favoriser_la_mobilite_des_seniors.pdf,Une_auto-ecole_pour_favoriser_la_mobilite_des_seniors.txt,2,3898,627
82,Jeux vidéo : un pont intergénérationnel,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/778-concours-2022-62-jeux-video-un-pont-intergenerationnel.pdf,Jeux_video_un_pont_intergenerationnel.pdf,Jeux_video_un_pont_intergenerationnel.txt,2,5545,833
83,Habit'âge 233,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/779-concours-2022-69-habit-age-233.pdf,Habitage_233.pdf,Habitage_233.txt,2,5894,915
84,Chez moi sûr,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=67,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/780-concours-2022-73-chez-moi-sur.pdf,Chez_moi_sur.pdf,Chez_moi_sur.txt,2,5998,890
85,Brins de vie,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/782-concours-2022-2-blabla-dom-tourellois-1.pdf,Brins_de_vie.pdf,Brins_de_vie.txt,2,6365,1005
86,Blabla'dom Tourelloise,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/782-concours-2022-2-blabla-dom-tourellois.pdf,Blabladom_Tourelloise.pdf,Blabladom_Tourelloise.txt,2,6365,1005
87,Vyv@dos,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/784-concours-2022-5-vyv-dos.pdf,Vyvdos.pdf,Vyvdos.txt,2,5939,857
88,Lena Logement évolutif pour une nouvelle autonomie,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/785-concours-2022-6-logement-evolutif-pour-une-nouvelle-autonomie.pdf,Lena_Logement_evolutif_pour_une_nouvelle_autonomie.pdf,Lena_Logement_evolutif_pour_une_nouvelle_autonomie.txt,2,5624,828
89,Manifestation pour un EHPAD de rêve,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/786-concours-2022-7-manifestation-pour-un-ephad-de-reve.pdf,Manifestation_pour_un_EHPAD_de_reve.pdf,Manifestation_pour_un_EHPAD_de_reve.txt,2,4962,785
90,"""Viens avec nous""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/787-concours-2022-8-viens-avec-nous.pdf,Viens_avec_nous.pdf,Viens_avec_nous.txt,2,4845,756
91,Aidants numériques,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/788-pe-aidants-numeriques.pdf,Aidants_numeriques.pdf,Aidants_numeriques.txt,2,5013,763
92,"Part'age : bien avec soi, bien avec les autres",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/789-concours-2022-9-part-age-caudry.pdf,Partage_bien_avec_soi_bien_avec_les_autres.pdf,Partage_bien_avec_soi_bien_avec_les_autres.txt,2,4151,634
93,Disco party,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/790-concours-2022-11-disco-party.pdf,Disco_party.pdf,Disco_party.txt,2,4175,681
94,Être senior à Morteau,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/791-concours-2022-13-etre-senior-a-morteau.pdf,Etre_senior_a_Morteau.pdf,Etre_senior_a_Morteau.txt,2,3615,581
95,"Forum ""Bien vieillir dans nos communes""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/794-concours-2022-15-forum-seniors-dedie-au-bien-vieillir-1.pdf,Forum_Bien_vieillir_dans_nos_communes.pdf,Forum_Bien_vieillir_dans_nos_communes.txt,2,4933,762
96,Forum seniors dédié au bien-vieillir,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=68,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/794-concours-2022-15-forum-seniors-dedie-au-bien-vieillir.pdf,Forum_seniors_dedie_au_bien-vieillir.pdf,Forum_seniors_dedie_au_bien-vieillir.txt,2,4933,762
97,ENSEMBLE POUR LE BIEN VIEILLIR A COGNAC,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/795-concours-2022-17-ensemble-pour-le-bien-vieillir-a-cognac.pdf,ENSEMBLE_POUR_LE_BIEN_VIEILLIR_A_COGNAC.pdf,ENSEMBLE_POUR_LE_BIEN_VIEILLIR_A_COGNAC.txt,2,5963,938
98,Médiation animale : approche de l’équithérapie pour les seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/796-pe-mediation-animale.pdf,Mediation_animale_approche_de_lequitherapie_pour_les_seniors.pdf,Mediation_animale_approche_de_lequitherapie_pour_les_seniors.txt,2,5836,902
99,Calendrier seniors : un nouvel outil d'information et de prévention à destination des seniors stéphanois,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/VERSION-CORRIGEE-Calendrier-senior-AOUT-2025s-1.pdf,Calendrier_seniors_un_nouvel_outil_dinformation_et_de_prevention_a_destination_des_seniors_stephanois.pdf,Calendrier_seniors_un_nouvel_outil_dinformation_et_de_prevention_a_destination_des_seniors_stephanois.txt,3,5976,891
100,Guide lillois de l’adaptation des logements à la perte d’autonomie,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/798-concours-2022-19-guide-lillois.pdf,Guide_lillois_de_ladaptation_des_logements_a_la_perte_dautonomie.pdf,Guide_lillois_de_ladaptation_des_logements_a_la_perte_dautonomie.txt,2,5797,888
101,Sensibilisation aux questions du vieillissement,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/799-concours-2022-20-sensibilisation-aux-questions-du-vieillissement.pdf,Sensibilisation_aux_questions_du_vieillissement.pdf,Sensibilisation_aux_questions_du_vieillissement.txt,2,5347,821
102,Le café solidaire d'Allo Sébastien,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/800-concours2022-22-allo-sebastien.pdf,Le_cafe_solidaire_dAllo_Sebastien.pdf,Le_cafe_solidaire_dAllo_Sebastien.txt,2,3980,638
103,Création d'un café des aidants,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/801-concours-2022-24-creation-d-un-cafe-des-aidants.pdf,Creation_dun_cafe_des_aidants.pdf,Creation_dun_cafe_des_aidants.txt,2,4585,698
104,Re-traiter sa vie : imaginer et créer sa retraite,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/802-concours-2022-43-retraiter-sa-vie.pdf,Re-traiter_sa_vie_imaginer_et_creer_sa_retraite.pdf,Re-traiter_sa_vie_imaginer_et_creer_sa_retraite.txt,2,5765,948
105,Une bulle de bien-être,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/804-concours-2022-26-une-bulle-de-bien-etre.pdf,Une_bulle_de_bien-etre.pdf,Une_bulle_de_bien-etre.txt,2,3379,543
106,Instant pour soi,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/805-concours-2022-27-instants-pour-soi.pdf,Instant_pour_soi.pdf,Instant_pour_soi.txt,2,6058,947
107,"Être aidant, être aidé",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/807-concours-2022-29-les-bulles-de-repit-pour-les-aidants-1.pdf,Etre_aidant_etre_aide.pdf,Etre_aidant_etre_aide.txt,2,5566,863
108,Les bulles de répit pour les aidants,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=69,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/807-concours-2022-29-les-bulles-de-repit-pour-les-aidants.pdf,Les_bulles_de_repit_pour_les_aidants.pdf,Les_bulles_de_repit_pour_les_aidants.txt,2,5566,863
109,Soutien aux aidants,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/808-concours-2022-30-soutien-aux-aidants.pdf,Soutien_aux_aidants.pdf,Soutien_aux_aidants.txt,2,5266,821
110,Mise en place de l'instance de la gouvernance ouverte,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/809-pe-mise-en-place-de-l-instance-de-gouevrnance.pdf,Mise_en_place_de_linstance_de_la_gouvernance_ouverte.pdf,Mise_en_place_de_linstance_de_la_gouvernance_ouverte.txt,2,6831,1039
111,Scic Les 3 Colonnes du maintien à domicile,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/811-concours-2022-33-scic-les-3-colonnes-du-maintien-a-domicile.pdf,Scic_Les_3_Colonnes_du_maintien_a_domicile.pdf,Scic_Les_3_Colonnes_du_maintien_a_domicile.txt,2,4304,676
112,Co-construction de la feuille de route longévité métropolitaine,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/812-pe-co-construction-de-la-feuille-de-route-longevite-metropolitaine.pdf,Co-construction_de_la_feuille_de_route_longevite_metropolitaine.pdf,Co-construction_de_la_feuille_de_route_longevite_metropolitaine.txt,2,6325,928
113,Accompagnement des agents du SSIAD pour les soins palliatifs des patients,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/813-concours-2022-34-accompagnement-des-agents-du-ssiad-soins-palliatifs.pdf,Accompagnement_des_agents_du_SSIAD_pour_les_soins_palliatifs_des_patients.pdf,Accompagnement_des_agents_du_SSIAD_pour_les_soins_palliatifs_des_patients.txt,2,5171,797
114,Atelier de sensibilisation aux enjeux de la longévité auprès des services techniques de Nantes Métropole,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/814-pe-atelier-de-sensibilisation.pdf,Atelier_de_sensibilisation_aux_enjeux_de_la_longevite_aupres_des_services_techniques_de_Nantes_Metropole.pdf,Atelier_de_sensibilisation_aux_enjeux_de_la_longevite_aupres_des_services_techniques_de_Nantes_Metropole.txt,2,5442,792
115,"La fin de vie, et si on en parlait !",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/815-concours-2022-36-la-fin-de-vie-et-si-on-en-parlait.pdf,La_fin_de_vie_et_si_on_en_parlait.pdf,La_fin_de_vie_et_si_on_en_parlait.txt,2,4453,700
116,Se préparer à bien vivre sa retraite,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/816-concours2022-37-se-preparer-a-bien-vivre-sa-retraite.pdf,Se_preparer_a_bien_vivre_sa_retraite.pdf,Se_preparer_a_bien_vivre_sa_retraite.txt,2,5986,961
117,École du temps libre et du bien vieillir,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/818-concours-2022-44-forum-preparer-et-bien-vivre-sa-retraite-1.pdf,Ecole_du_temps_libre_et_du_bien_vieillir.pdf,Ecole_du_temps_libre_et_du_bien_vieillir.txt,2,5356,832
118,Journée forum préparer et bien vivre sa retraite,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/818-concours-2022-44-forum-preparer-et-bien-vivre-sa-retraite.pdf,Journee_forum_preparer_et_bien_vivre_sa_retraite.pdf,Journee_forum_preparer_et_bien_vivre_sa_retraite.txt,2,5356,832
119,Seniors au volant,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/819-concours-2022-46-seniors-aux-volant.pdf,Seniors_au_volant.pdf,Seniors_au_volant.txt,2,3331,522
120,Ateliers remise en selle,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=70,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/820-concours-2022-47-ateliers-remise-en-selle.pdf,Ateliers_remise_en_selle.pdf,Ateliers_remise_en_selle.txt,2,3215,526
121,"""Playmobilité : un jeu d’enfants"" pour encourager la mobilité active des seniors",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/822-concours-2022-49-playmobilite.pdf,Playmobilite_un_jeu_denfants_pour_encourager_la_mobilite_active_des_seniors.pdf,Playmobilite_un_jeu_denfants_pour_encourager_la_mobilite_active_des_seniors.txt,2,5689,837
122,"Tous mobiles, tous mobilisés à l’Immaculée",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/823-concours-2022-50-tous-mobiles-tous-mobilises-a-immaculee.pdf,Tous_mobiles_tous_mobilises_a_lImmaculee.pdf,Tous_mobiles_tous_mobilises_a_lImmaculee.txt,2,3539,560
123,"RESTER MOBILE DANS SA VIE, DANS SA VILLE !",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/824-concours-2022-51-rester-mobile-dans-sa-vie-dans-sa-ville.pdf,RESTER_MOBILE_DANS_SA_VIE_DANS_SA_VILLE.pdf,RESTER_MOBILE_DANS_SA_VIE_DANS_SA_VILLE.txt,2,4916,807
124,Mobilité des seniors : la conduite et ses alternatives au service de la santé et du lien social,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/825-concours-2022-52-mobilite-des-seniors-la-conduite-et-ses-alternatives-au-service-de-la-sante-et-du-lien-social.pdf,Mobilite_des_seniors_la_conduite_et_ses_alternatives_au_service_de_la_sante_et_du_lien_social.pdf,Mobilite_des_seniors_la_conduite_et_ses_alternatives_au_service_de_la_sante_et_du_lien_social.txt,2,6264,991
125,Arles (13) Ville Membre depuis 2017,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/826-concours-2022-54-la-mobilite-pour-les-seniors-caudry.pdf,Arles_13_Ville_Membre_depuis_2017.pdf,Arles_13_Ville_Membre_depuis_2017.txt,2,6004,951
126,"Mettre en lien des parents, enfants et grands-parents de cœur : construire des familles de cœur",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/827-concours-2022-56-mettre-en-lien-des-parents-enfants-et-grands-parents-de-coeur-construire-des-familles-de-coeur.pdf,Mettre_en_lien_des_parents_enfants_et_grands-parents_de_cur_construire_des_familles_de_cur.pdf,Mettre_en_lien_des_parents_enfants_et_grands-parents_de_cur_construire_des_familles_de_cur.txt,2,5594,881
127,"Concours d'entreprises ""Bien vivre et bien vieillir"" en Sud Gironde",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/828-pe-pole-territorial-sud-gironde.pdf,Concours_dentreprises_Bien_vivre_et_bien_vieillir_en_Sud_Gironde.pdf,Concours_dentreprises_Bien_vivre_et_bien_vieillir_en_Sud_Gironde.txt,2,4516,713
128,Théâtre & Part'âges : ateliers de théâtre intergénérationnel,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/829-concours-2022-57-theatre-part-ages-ateliers-de-theatre-intergenerationnel.pdf,Theatre_Partages_ateliers_de_theatre_intergenerationnel.pdf,Theatre_Partages_ateliers_de_theatre_intergenerationnel.txt,2,5710,884
129,Regards partagés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/831-concours-2022-59-regards-partages.pdf,Regards_partages.pdf,Regards_partages.txt,2,4838,751
130,Le banc de l’amitié,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/832-concours-2022-60-le-banc-de-l-amitie.pdf,Le_banc_de_lamitie.pdf,Le_banc_de_lamitie.txt,2,5520,912
131,Le bonheur d’être grands-parents,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/833-concours-2022-61-le-bonheur-d-etre-grands-parents.pdf,Le_bonheur_detre_grands-parents.pdf,Le_bonheur_detre_grands-parents.txt,2,4311,684
132,Expo Mix'âges,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=71,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/834-concours-2022-63-expo-mix-ages.pdf,Expo_Mixages.pdf,Expo_Mixages.txt,2,3691,528
133,Maison 3S,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/835-concours-2022-65-maison-3s.pdf,Maison_3S.pdf,Maison_3S.txt,2,4451,688
134,Réaménagement du jardin ALLENDE,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/836-pe-reamenagement-du-jardin-allende-1.pdf,Reamenagement_du_jardin_ALLENDE.pdf,Reamenagement_du_jardin_ALLENDE.txt,2,4201,646
135,Séjours Seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/837-pe-sejours-seniors-1.pdf,Sejours_Seniors.pdf,Sejours_Seniors.txt,2,3962,652
136,Politique envers les personnes âgées de la direction habitat social à Rennes,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/838-concours-2022-64-politique-de-l-habitat-social-a-rennes.pdf,Politique_envers_les_personnes_agees_de_la_direction_habitat_social_a_Rennes.pdf,Politique_envers_les_personnes_agees_de_la_direction_habitat_social_a_Rennes.txt,1,3397,530
137,Guide pratique seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1100-concours-2024-guide-pratique-seniors-1.pdf,Guide_pratique_seniors.pdf,Guide_pratique_seniors.txt,2,3325,527
138,En voiture seniors !,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1098-concours-2024-en-voiture-seniors.pdf,En_voiture_seniors.pdf,En_voiture_seniors.txt,2,4404,724
139,Salon du bien vieillir en Mayenne,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1109-concours-2024-salon-du-bien-vieillir-en-mayenne-1-2.pdf,Salon_du_bien_vieillir_en_Mayenne.pdf,Salon_du_bien_vieillir_en_Mayenne.txt,2,5930,929
140,Dépistage oculaires itinérants des pathologies oculaires liées à l'âge,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1101-concours-2024-depistage-oculaires-itinerants-des-pathologies-oculaires-liees-a-l-age-1.pdf,Depistage_oculaires_itinerants_des_pathologies_oculaires_liees_a_lage.pdf,Depistage_oculaires_itinerants_des_pathologies_oculaires_liees_a_lage.txt,2,3530,543
141,Boîtes d'urgences,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1097-concours-2024-boites-d-urgences-1.pdf,Boites_durgences.pdf,Boites_durgences.txt,2,5290,825
142,Café des proches aidant.e.s,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1096-concours-2024-cafe-des-proches-aidant-e-s-1.pdf,Cafe_des_proches_aidantes.pdf,Cafe_des_proches_aidantes.txt,2,2865,444
143,Atelier gymnastique adaptée et équilibre,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1107-concours-2024-atelier-gymnastique-adaptee-et-equilibre-1.pdf,Atelier_gymnastique_adaptee_et_equilibre.pdf,Atelier_gymnastique_adaptee_et_equilibre.txt,2,3507,545
144,Parcours prévention santé seniors de la mairie de Toulouse,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=72,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1108-concours-2024-parcours-prevention-sante-seniors-de-la-mairie-de-toulouse.pdf,Parcours_prevention_sante_seniors_de_la_mairie_de_Toulouse.pdf,Parcours_prevention_sante_seniors_de_la_mairie_de_Toulouse.txt,2,5417,835
145,"""Endro nes"" dans la maison de ty bemdez",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1110-concours-2024-endro-nes-dans-la-maison-de-ty-bemdez.pdf,Endro_nes_dans_la_maison_de_ty_bemdez.pdf,Endro_nes_dans_la_maison_de_ty_bemdez.txt,2,4777,727
146,Salon du bien vieillir en Mayenne,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1109-concours-2024-salon-du-bien-vieillir-en-mayenne-1-1.pdf,Salon_du_bien_vieillir_en_Mayenne.pdf,Salon_du_bien_vieillir_en_Mayenne.txt,2,5930,929
147,Les apéros sexologiques,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1094-concours-2024-les-aperos-sexologiques.pdf,Les_aperos_sexologiques.pdf,Les_aperos_sexologiques.txt,2,2836,449
148,Soins non programmés dentaires,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1104-concours-2024-soins-non-programmes-dentaires-1.pdf,Soins_non_programmes_dentaires.pdf,Soins_non_programmes_dentaires.txt,2,3897,617
